id,step_number,step_instructions,
10837,10,"Drop by two tablespoonfuls of dough, spaced 2 inches apart on the baking sheet.",
10837,11,"Bake for 10-12 minutes, or until the cookies are lightly browned and puffed up.",
10837,12,Cool on cookie sheet until they are firm enough to put on a wire rack.,
10888,0,Sprinkle the sugar on the coconut.,
10888,1,Add the cream and mix gently.,
10888,2,Take approximately 1/2 tablespoon of dough and roll into balls.,
10888,3,Place cinnamon in a plastic bag and shake cookies a few at a time until coated.,
10891,0,Preheat oven to 350 degrees F (175 degrees C).,
10891,1,Mix together dry ingredients with a whisk.,
10891,2,"Cream sugars, shortening, and vanilla.",
10891,3,"Add eggs, one at a time.",
10891,4,Beat well.,
10891,5,Stir in chips.,
10891,6,"Gradually add dry mixture, mixing well.",
10891,7,Drop by spoonful onto ungreased cookie sheet.,
10891,8,Bake for 8 to 10 minutes.,
10891,9,Remove from pan to cool.,
10891,10,Enjoy!,
11058,0,"In a large bowl, cream together the butter, shortening, and vanilla.",
11058,1,"Blend in confectioners' sugar, 1 cup at a time, beating well after each addition.",
11058,2,"Beat in the milk, and continue mixing until light and fluffy.",
11058,3,Keep icing covered until ready to decorate.,
11159,0,"In a medium bowl, cream together shortening and sugar until light and fluffy.",
11159,1,Beat in eggs one at a time.,
11159,2,"Stir in vanilla extract, baking powder, salt, and instant banana pudding mix.",
11159,3,Mix in 2 cups flour.,
11159,4,Gradually mix in remaining 1/2 cup flour as needed to form a workable dough.,
11159,5,"Cover, and chill in the refrigerator at least 2 hours.",
11159,6,Preheat oven to 375 degrees F (190 degrees C).,
11159,7,Grease baking sheets.,
11159,8,"Shape dough into walnut sized balls, and place 2 inches apart on the prepared baking sheets.",
11159,9,Flatten balls to a thickness of about 1/4 inch.,
11159,10,"Bake 8 to 10 minutes in the preheated oven, or until lightly browned.",
11448,0,Preheat oven to 325 degrees F (165 degrees C).,
11448,1,"In a large bowl, cream shortening and sugar until light and fluffy.",
11448,2,Beat in egg and almond extract.,
11448,3,"Stir in flour, baking powder and salt.",
11448,4,"When the mixture is creamy, stir in chocolate chips, coconut and cherries.",
11448,5,Drop the dough by teaspoonful onto a greased cookie sheet.,
11448,6,Bake for 12 to 15 minutes.,
11921,0,Cook lasagna in boiling salted water in a large pot until al dente.,
11921,1,Drain.,
11921,2,"Meanwhile, heat one half tablespoon of olive oil in a Dutch oven over medium heat.",
11921,3,"Add the chopped onion, celery, and carrots, stir and cook until onions have softened.",
11921,4,"Add mushrooms and garlic and continue to cook until the mushrooms have released their liquid, 2 or 3 minutes.",
11921,5,Add wine and cook until most of the liquid has evaporated.,
11921,6,"Stir in chopped tomatoes(include liquid), sun-dried tomatoes, and thyme.",
11921,7,"Bring to a simmer, then reduce heat to low and simmer until thick.",
11921,8,Season with salt and pepper.,
11921,9,"To make the white sauce, heat remaining oil in a heavy pan over low heat.",
11921,10,"Add flour, whisk constantly until the flour begins to turn a light brown.",
11921,11,Remove pan from heat and whisk in cream.,
11921,12,Season with nutmeg and a pinch of salt.,
11921,13,Remove from heat and set aside.,
11921,14,"To assemble, spread 1/2 cup of the mushroom sauce in the bottom of a casserole dish, add one layer of noodles, then another 1/2 cup of mushroom sauce.",
11921,15,Arrange a single layer of the fresh spinach leaves over the sauce and drizzle them with 1/3 cup of the white sauce.,
11921,16,Sprinkle 2 tablespoons of the grated Parmesan cheese over the spinach and top with another layer of the noodles.,
11921,17,Repeat 5 times.,
11921,18,In a preheated 375 degree F (190 degrees C) oven bake for 40 minutes.,
11921,19,Let stand for 10 to 15 minutes.,
11921,20,Serve warm.,
12039,0,In a large pot with boiling salted water cook pasta until al dente.,
12039,1,Drain.,
12039,2,"Meanwhile, in a large skillet cook ground beef until no pink remains.",
12039,3,Add onions and celery and cook until they are softened.,
12039,4,Add salt and pepper to taste.,
12039,5,"Stir in tomato soup, tomato sauce, and water.",
12039,6,Simmer for 10 minutes.,
12039,7,"In a casserole dish, mix together the cooked and drained pasta with the meat mixture.",
12039,8,Bake in a preheated 350 degree F (175 degree C) oven for 20 to 30 minutes.,
12039,9,"Sprinkle the top with grated Cheddar cheese and continue to cook until cheese is melted, about 3 to 5 minutes.",
12702,0,"In a large skillet over medium high heat, heat the and the garlic.",
12702,1,Fry until garlic is golden brown.,
12702,2,Add onion and stir-fry for 1 minute.,
12702,3,Add squid and cook until they just turn white (do not overcook).,
12702,4,"Add the pineapple, celery, fish sauce, sugar and pepper.",
12702,5,Stir fry for 2 minutes.,
13024,0,"In medium bowl, combine meat, egg, bread crumbs, cheese, basil and onion powder; shape into 3/4 inch balls.",
13024,1,"In large saucepan, heat broth to boiling; stir in escarole, orzo pasta, chopped carrot and meatballs.",
13024,2,"Return to boil, then reduce heat to medium.",
13024,3,"Cook at slow boil for 10 minutes, or until pasta is al dente.",
13024,4,Stir frequently to prevent sticking.,
13062,0,"In a large pot, melt 1 tablespoon butter or margarine over medium heat: cook and stir vegetables and beef , until beef is brown.",
13062,1,Stir in basil and parsley.,
13062,2,Add broth and potatoes.,
13062,3,"Bring to a boil, then simmer until potatoes are tender, about 10-12 minutes.",
13062,4,Melt the remainder of butter and stir in flour.,
13062,5,"Add the milk, stirring until smooth.",
13062,6,"Gradually add milk mixture to the soup, stirring constantly.",
13062,7,Bring to a boil and reduce heat to simmer.,
13062,8,Stir in cheese.,
13062,9,"When cheese is melted, add sour cream and heat through.",
13062,10,Do not boil.,
13240,0,In medium skillet lightly fry bacon over medium heat; drain off fat and discard.,
13240,1,Add onions to bacon and saute approximately 3 minutes.,
13240,2,Do not brown.,
13240,3,In a large stock pot add water and bring to boil.,
13240,4,"Once boiling add carrots, baby clams (including liquid), clam juice, potatoes, salt and pepper.",
13240,5,"Using a food processor or blender, puree tomatoes.",
13240,6,Add to stock pot along with bacon-onion mixture and bring to boil.,
13240,7,Reduce heat and simmer for 30 minutes or until carrots and potatoes are tender.,
13240,8,Do not overcook.,
13240,9,Stir in celery and ketchup and cook for another 5 minutes.,
13240,10,"Slowly add milk, stirring constantly while bringing  just to boiling.",
13240,11,"Finally, add instant potato flakes and cook for 3 minutes.",
13240,12,Adjust seasoning to taste.,
13240,13,"If soup is not to your desired thickness add more instant potato flakes, about 2 tablespoons at a time.",
13240,14,Remove soup from heat and let sit for about 15 minutes before serving.,
13465,0,Preheat oven to 425 degrees F (220 degrees C).,
13465,1,"In a mixing bowl, combine the pumpkin, condensed milk, egg, 3/4 teaspoon cinnamon, ginger, nutmeg and salt.",
13465,2,Pour batter into the pie crust.,
13465,3,Bake at 425 degrees F (220 degrees C) for 15 minutes.,
13465,4,Reduce oven temperature to 350 degrees F (175 degrees C).,
13465,5,"In a small bowl, combine brown sugar, flour, and remaining 1/2 teaspoon cinnamon.",
13465,6,Cut in the butter or margarine until the mixture is crumbly.,
13465,7,Stir in walnuts.,
13465,8,Sprinkle mixture evenly over the pie.,
13465,9,Bake pie for 40 minutes or until a knife inserted one inch from the edge comes out clean.,
13465,10,Cool and garnish as desired.,
13764,0,"In a large saucepan, mix together the sugar, cornstarch and 3 cups milk.",
13764,1,"If making chocolate, mix in cocoa powder.",
13764,2,Bring to a boil and stir frequently until mixture thickens.,
13764,3,Whisk together last cup of milk with egg yolks.,
13764,4,"As pudding thickens, add egg yolk mixture and stir frequently.",
13764,5,Bring to a boil for 1 minute.,
13764,6,"Remove from heat, stir in butter and vanilla.",
13764,7,Pour into baked pie shells or use as a pudding.,
13764,8,Refrigerate until chilled.,
13924,0,Rinse barley in a fine sieve.,
13924,1,Bring water to a boil in a heavy saucepan.,
13924,2,"Stir in the barley, and return to a boil.",
13924,3,"Cover, and reduce heat.",
13924,4,"Simmer until water is absorbed, about 45 to 50 minutes.",
13924,5,Cool to room temperature.,
13924,6,"Pour oil into a small skillet, and place over medium heat.",
13924,7,"Add onion, and saute until golden brown.",
13924,8,"In a serving dish, combine barley, onion, apricots, almonds, and parsley.",
13924,9,Toss.,
13924,10,"In a small bowl, mix together yogurt, honey, lemon juice, cinnamon, turmeric, salt, and nutmeg.",
13924,11,"Pour over the barley mixture ,and toss well to combine.",
13924,12,Serve at room temperature.,
14176,0,"In a large bowl, combine the tomato, cucumber, red onion, kidney beans, tofu, and basil.",
14176,1,"Just before serving, toss with balsamic vinaigrette salad dressing, and season with salt and pepper.",
14518,0,"Place the chicken on a plate, and sprinkle with adobo seasoning on both sides.",
14518,1,Let it marinate for 15 minutes.,
14518,2,Heat grill for medium-high heat.,
14518,3,Lightly oil the grill grate.,
14518,4,"Place chicken on grill, and cook for 10 minutes per side, or until juices run clear.",
14518,5,"Remove chicken from grill, and cut into bite-size pieces.",
14518,6,"Place one or two tortillas on the grill, and sprinkle with a thin layer of cheese, chicken, onion, olives, and chiles.",
14518,7,"Top with another tortilla, and grill until brown and crispy on both sides, about 3 minutes per side.",
14518,8,Repeat with remaining ingredients.,
14518,9,Cut into wedges to serve.,
14684,0,"Place meat in the bottom of the slow cooker; if necessary, slice meat to make it fit!",
14684,1,"In a medium bowl, mix together mushroom and tomato soup.",
14684,2,Pour mixture over beef.,
14684,3,Sprinkle dry onion soup mix over top.,
14684,4,"Cover, and cook on Low for 8 to 10 hours.",
14937,0,"In a medium-size mixing bowl, combine yogurt, cucumbers, dill, green onion and salt.",
14937,1,Serve chilled.,
15004,0,Preheat oven to 350 degrees F (175 degrees C).,
15004,1,"Sift together the flour and baking soda, set aside.",
15004,2,"In a large bowl, cream together the butter, brown sugar, and white sugar.",
15004,3,Beat in the instant pudding mix until blended.,
15004,4,Stir in the eggs and vanilla.,
15004,5,Blend in the flour mixture.,
15004,6,"Finally, stir in the chocolate chips and nuts.",
15004,7,Drop cookies by rounded spoonfuls onto ungreased cookie sheets.,
15004,8,Bake for 10 to 12 minutes in the preheated oven.,
15004,9,Edges should be golden brown.,
15048,0,"In a medium bowl, cream together the butter and brown sugar.",
15048,1,Beat in the eggs and mashed banana.,
15048,2,"Sift together the flour, baking powder, baking soda, salt, cinnamon, and cloves; blend into the banana mixture.",
15048,3,Stir in the nuts.,
15048,4,"Cover, and chill for at least 1 hour.",
15048,5,Preheat the oven to 375 degrees F (190 degrees C).,
15048,6,Lightly grease cookie sheets.,
15048,7,Drop dough by rounded teaspoons onto the prepared cookie sheets.,
15048,8,"Bake for 8 to 10 minutes in the preheated oven, or until no imprint remains when touched.",
15048,9,Cool on wire racks.,
15660,0,"In a large bowl, combine daiquiri mix, sweetened condensed milk, and whipped topping.",
15660,1,Mix until smooth and creamy.,
15660,2,Add thawed strawberries and blend into mixture.,
15660,3,Fill pie crusts and refrigerate for approximately 4 hours or freeze until set.,
15941,0,Preheat oven to 350 degrees F (175 degrees C).,
15941,1,Place sliced apples in a large pot.,
15941,2,"Sprinkle with sugar, cinnamon, and nutmeg.",
15941,3,"Mix well and cook over low heat, stirring frequently, until apples are tender but not mushy.",
15941,4,Pour apple mixture into pastry-lined pie pan.,
15941,5,Cover with second pastry shell.,
15941,6,Seal edges and cut steam vents in top.,
15941,7,"Bake in preheated oven for 30 to 40 minutes, until crust is golden brown.",
16390,0,Preheat oven to 325 degrees F (165 degrees C).,
16390,1,"In a medium bowl combine eggs, melted butter or margarine, and sugar.",
16390,2,Stir in vanilla extract.,
16390,3,Set mixture aside.,
16390,4,In a separate bowl mix together flour and cocoa powder.,
16390,5,Pour egg mixture into flour mixture and stir until thoroughly combined.,
16390,6,Fold in chocolate chips if desired.,
16390,7,Pour into pastry shell.,
16390,8,Bake in preheated oven for 30 to 40 minutes.,
16390,9,Serve hot.,
16589,0,"To Make Stuffing: Brown sausage in a large skillet over medium high heat; once sausage starts to brown, add mushrooms and saute for 5 minutes, then add green onion and garlic and saute for another 2 minutes.",
16589,1,"Remove stuffing mixture from heat, put in a food processor and add 1 tablespoon salad dressing.",
16589,2,"Process slowly in processor, roughly chopping.",
16589,3,Preheat oven to 375  degrees F (190 degrees C).,
16589,4,Cut 2 inch slits in sides of chicken breasts and stuff with as much stuffing as breast will hold.,
16589,5,"Season both sides of breasts liberally with Cajun-style seasoning and sear in a hot skillet for 1 to 2 minutes per side, then place in a lightly greased 9x13 inch baking dish.",
16589,6,Top with leftover stuffing and remaining 3 tablespoons salad dressing.,
16589,7,Bake at 375 degrees F (175 degrees C) for 30 minutes or until chicken is cooked through and juices run clear.,
16608,0,Preheat oven to 350 degrees F (175 degrees C).,
16608,1,"In a large mixing bowl combine the noodles, chicken meat, soup, 2 cans of the milk and celery.",
16608,2,Mix well and spread mixture into the bottom of a 9x13 inch baking dish.,
16608,3,Pour the remaining can of milk over all; do not mix in.,
16608,4,Then top all  with potato chip crumbs.,
16608,5,Bake at 350 degrees F (175 degrees C) for 50 minutes.,
16608,6,Serve hot.,
16752,0,"Place bacon in a large, deep skillet.",
16752,1,Cook over medium high heat until evenly brown.,
16752,2,Drain on paper towels.,
16752,3,Crumble the bacon into a large mixing bowl.,
16752,4,"Stir in mayonnaise, corn syrup, apple cider, black pepper, and onion.",
16752,5,Stir until ingredients are well combined.,
16752,6,Cover and refrigerate for 6 hours.,
16937,0,"Soak the beans in water overnight, rinse well and drain.",
16937,1,"In a slow cooker, combine the soaked beans, meat bones, tomatoes, red wine, parsley, paprika, celery seed, bay leaves, seasoned salt, garlic powder, sugar, ground black pepper and crushed red pepper flakes.",
16937,2,Add water to cover.,
16937,3,"Cook on low setting for 3 to 4 hours, or until beans are tender.",
16937,4,Remove the bones and strip and shred any meat from the bones.,
16937,5,Discard the bones and return the meat to the slow cooker.,
16937,6,Allow to heat through.,
17851,0,Preheat oven to 350 degrees F (175 degrees C).,
17851,1,Grease and flour a 9x13 inch pan.,
17851,2,Pour the cake mix into a large bowl.,
17851,3,add the eggs.,
17851,4,"Drain the juice from the pineapple into a measuring cup and add water, if necessary, to make 1 1/4 cups.",
17851,5,"add the juice to the cake mix, and beat the mixture with an electric mixer until smooth, about 3 minutes.",
17851,6,"Fold in the nuts and pineapple, then spread the mixture evenly into the prepared pan.",
17851,7,"Bake in the preheated oven for 35 to40 minutes, or until a toothpick inserted into the cake comes out clean.",
17851,8,Allow to cool.,
18090,0,"Rinse chicken, pat dry and season to taste.",
18090,1,Heat oil in a large skillet over medium high heat.,
18090,2,"Add the chicken and brown, then add the onion, celery, and gravy browning and saute until onion and celery are soft.",
18090,3,"Next, add the water, rice, peas, fish, tomatoes, carrots and salt and stir all together.",
18090,4,"Cover skillet, reduce heat to medium low and simmer for 25 to 35 minutes or until the rice and peas are soft but grainy.",
18198,0,Preheat oven to 400 degrees F (200 degrees C).,
18198,1,"In a medium saucepan, mix together cornstarch, white sugar, salt, and nutmeg.",
18198,2,Mix in sour cream.,
18198,3,"Add egg yolks, raisins, and lemon juice.",
18198,4,Stir until thoroughly combined.,
18198,5,"Cook mixture over medium heat, stirring constantly, until mixture thickens and boils.",
18198,6,Boil and stir 1 minute.,
18198,7,Pour mixture into pastry shell.,
18198,8,"In a large glass or metal bowl, beat together egg whites and cream of tartar until foamy.",
18198,9,"Add brown sugar 1 tablespoon at a time, continuing to beat until whites are stiff and glossy.",
18198,10,Beat in vanilla extract.,
18198,11,"Spread evenly over raisin filling, sealing meringue to crust edges.",
18198,12,"Bake in preheated oven for 10 minutes, until delicately browned.",
18343,0,"In a small saucepan, mix together tomatoes, zucchini, salsa, water, oregano, basil, salt, and pepper.",
18343,1,Mix in bell peppers if desired.,
18343,2,"Bring to a boil over medium heat, then reduce to a simmer.",
18343,3,"Simmer 3 to 4 minutes, stirring frequently.",
18473,0,Preheat oven to 400 degrees F (200 degrees C).,
18473,1,Grease a 9 inch pie pan.,
18473,2,"In a small bowl, mix egg and sugar together.",
18473,3,"In a separate bowl, combine salt and flour.",
18473,4,Cut in butter.,
18473,5,"Stir in egg mixture, then knead dough into a smooth ball.",
18473,6,Keep refrigerated for 15 minutes.,
18473,7,Roll dough to 1/8 of an inch thickness and place it in pie pan; prick edges with a fork.,
18473,8,Bake in oven for 20 minutes.,
18473,9,Use with favorite pie recipe.,
18913,0,Lightly grease a slow cooker.,
18913,1,"In a large bowl, blend sweet potatoes, 1/3 cup butter, white sugar and 2 tablespoons brown sugar.",
18913,2,"Beat in orange juice, eggs and milk.",
18913,3,Transfer this mixture to the prepared casserole dish.,
18913,4,"In a small bowl, combine pecans, 1/3 cup brown sugar, flour and 2 tablespoons butter.",
18913,5,Spread the mixture over the sweet potatoes.,
18913,6,Cover the slow cooker and cook on HIGH for 3 to 4 hours.,
19252,0,"In a large saucepan, bring the corn syrup to a boil over medium heat.",
19252,1,"using a candy thermometer, cook the syrup to the soft crack stage (270 degrees F/132 degrees C).",
19252,2,"When this stage is reached, stir in the peanut butter and toasted oat cereal.",
19252,3,Quickly drop by heaping spoonfuls onto waxed paper or press into a 9x9 inch square pan lined with waxed paper.,
19252,4,Let sit until cool.,
19424,0,Bring a large pot of lightly salted water to a boil.,
19424,1,Add pasta and cook for 8 to 10 minutes or until al dente; drain.,
19424,2,Preheat oven to 350 degrees F (175 degrees C).,
19424,3,"In a medium saucepan, heat soup and milk over medium heat until simmering.",
19424,4,Remove from heat and stir in macaroni.,
19424,5,Pour macaroni mixture into 9x13 baking dish.,
19424,6,"Place a layer of tomatoes, then a layer of cheese slices over macaroni.",
19424,7,Repeat.,
19424,8,Bake for 25 minutes or until cheese is golden and bubbly.,
19477,0,Heat oil in a skillet over medium high heat to 350 degrees F (175 degrees C).,
19477,1,"Combine oysters, oyster juice, egg, salt, pepper and Old Bay Seasoning.",
19477,2,Gently stir in pancake mix to make a thin batter.,
19477,3,Spoon oysters one at a time into hot oil.,
19477,4,There should be just enough batter surrounding oysters to coat them but it should not be too thick.,
19477,5,Fry until golden brown on both sides.,
19477,6,Drain and serve.,
19489,0,Preheat oven broiler.,
19489,1,"Mix together crabmeat, bread crumbs, parsley, salt and pepper.",
19489,2,"Beat together egg, mayonnaise, hot sauce and mustard.",
19489,3,Combine with other ingredients and mix well.,
19489,4,Form into patties and place on a lightly greased broiler pan or baking sheet.,
19489,5,"Broil for 10 to 15 minutes, until lightly brown.",
19515,0,To make the stuffing: Melt butter or margarine in a large saucepan over a medium-low heat.,
19515,1,"Saute onion, celery, and parsley until all of the vegetables are just tender.",
19515,2,"Mix in crabmeat, shrimp, and vermouth.",
19515,3,"Season with salt, pepper and hot pepper sauce; cook until shrimp is finished cooking (it will be pink).",
19515,4,"Mix in bread crumbs, a little at a time.",
19515,5,"When the mixture holds together well, stop adding bread crumbs.",
19515,6,"Taste and add more seasoning (salt, pepper, and hot pepper sauce) if necessary.",
19515,7,Set this mixture aside to let it cool.,
19515,8,Spray a baking sheet with non-stick cooking spray.,
19515,9,Roll 1 sheet of puff pastry onto a flat surface.,
19515,10,"The puff pastry, once rolled should be about 1/3 to 1/4 inch thick and large enough for you to lay the fish on top of it and still have puff pastry on the sides.",
19515,11,Lay one of the fish fillets on top of the puff pastry.,
19515,12,Spread the stuffing mixture evenly over the fish fillet.,
19515,13,Place the remaining fillet over the stuffing.,
19515,14,Trim the pastry around the filets in roughly the shape of a fish.,
19515,15,Save the trimmings.,
19515,16,Roll second sheet of puff pastry out to about 1/3 to 1/4 inch thick.,
19515,17,"Drape second sheet over stuffed fillets, making sure that there is enough of the top sheet to tuck under the bottom sheet of puff pastry.",
19515,18,Trim the top sheet of pastry about 1/2 inch larger than the bottom sheet.,
19515,19,Brush underside of top pastry sheet with water and tuck under bottom sheet of puff pastry pressing lightly to totally encase the fish and stuffing package.,
19515,20,"Place the sealed packet on the prepared baking sheet, and let it cool for 10 to 15 minutes.",
19515,21,"While packet is chilling, roll out pastry scraps.",
19515,22,"From the scraps cut out fins, an eye and 'lips'.",
19515,23,Attach cut-outs to chilled package with a little water.,
19515,24,Use an inverted teaspoon to make indentations in puff pastry to resemble fish scales but do not puncture pastry.,
19515,25,Chill entire package.,
19515,26,"While the package is chilling, preheat the oven to 425 degrees F (220 degrees C).",
19515,27,Remove the fish from the refrigerator and brush the package with the egg yolks.,
19515,28,Measure the thickness of the package at its thickest part.,
19515,29,"Bake for 15 minutes, then reduce the temperature to 350 degrees F (175 degrees C) and bake the fish for 10 extra minutes per inch of measured thickness.",
19515,30,"Test for doneness by inserting a thermometer into the package, when the temperature reaches 140 degrees F (70 degrees C) the fish is finished cooking.",
19519,0,"In a large bowl, blend ketchup, chili sauce, horseradish, Worcestershire sauce, lemon juice, hot pepper sauce, tequila, salt and pepper.",
19519,1,Chill until ready to serve.,
20978,0,"In a large bowl, mix together cider vinegar, salt, cayenne pepper, red pepper flakes, light brown sugar, and hot pepper sauce.",
20978,1,Stir until salt and brown sugar have dissolved.,
20978,2,"Cover, and let stand at least 3 hours before using as a basting sauce or serving on meat.",
21325,0,Preheat oven to 350 degrees F (175 degrees C).,
21325,1,"In a mixing bowl, combine sweet onion, drained tuna, mozzarella, and mayonnaise.",
21325,2,Mix thoroughly.,
21325,3,Spread tuna mixture on slices of French bread to form a sandwich.,
21325,4,Place sandwiches on a cookie sheet.,
21325,5,Bake in a preheated oven for 10 minutes.,
25829,0,Preheat the oven to 375 degrees F (190 degrees C).,
25829,1,Grease cookie sheets.,
25829,2,"In a large bowl, cream together the butter, shortening, white sugar and brown sugar until light and fluffy.",
25829,3,"Beat in the eggs one at a time, then stir in the evaporated milk and vanilla.",
25829,4,"Combine the flour, baking powder, baking soda and salt; stir into the sugar mixture.",
25829,5,"Mix in the oats, chocolate chips, coconut and pecans.",
25829,6,Drop by rounded tablespoonfuls onto the prepared cookie sheets.,
25829,7,Cookies should be spaced about 2 inches apart.,
25829,8,"Bake for 13 to 15 minutes in the preheated oven, until golden brown.",
25829,9,Cool slightly on cookie sheets before removing to wire racks to cool completely.,
30115,0,Top pizza crust with cheese.,
30115,1,Bake crust according to package directions.,
30115,2,"Meanwhile, in a 12-inch skillet, combine the pizza sauce, sausage and pepperoni.",
30115,3,"Bring to a simmer, stirring occasionally.",
30115,4,Reduce heat to low.,
30115,5,Cut pizza crust into squares; arrange over sausage mixture in skillet.,
32582,0,"In a blender, mix the milk, coffee flavored liqueur, amaretto liqueur, and chocolate flavored syrup.",
32582,1,"Mix in ice cream, and gradually blend in the ice.",
32582,2,"If mixture is too thin, add more ice cream.",
32582,3,"Or if mixture gets too thick, add more milk or liqueur.",
32582,4,"Pour into tall glasses, grab 2 straws, and enjoy.",
36397,0,"In a small bowl, combine the strawberries and 1/2 cup sugar.",
36397,1,Set aside for 1 hour.,
36397,2,"Drain, reserving liquid and berries separately.",
36397,3,Preheat the oven to 425 degrees F (220 degrees C).,
36397,4,"Grease a 12 cup muffin tin, or line with paper liners.",
36397,5,"In a medium bowl, cream together the butter and 1/4 cup sugar until light and fluffy.",
36397,6,"Beat in the eggs one at a time, then stir in the vanilla.",
36397,7,"Combine the flour, baking soda, salt and nutmeg; stir into the creamed mixture alternately with the juice from the berries.",
36397,8,Gently stir in the berries.,
36397,9,Spoon batter into the prepared muffin cups.,
36397,10,"Bake for 18 to 20 minutes in the preheated oven, or until the tops spring back when lightly touched.",
36397,11,Cool in the pan on a wire rack.,
37403,0,WHISK together first 6 ingredients in a large bowl.,
37403,1,CUT yellow squash and zucchini into 3/4 inch slices and bell peppers into 1-inch squares.,
37403,2,"Add squash, zucchini, bell peppers, and mushrooms to oil mixture.",
37403,3,"Let stand 1 hour, tossing occasionally.",
37403,4,"DRAIN vegetables, discarding marinade, and thread alternately onto skewers.",
37403,5,"GRILL, covered with grill lid, over medium-hot coals (350 to 400 degrees) 5 to 7 minutes on each side or until tender.",
38931,0,PREHEAT oven to 350 degrees F.  Grease 13 x 9-inch baking pan.,
38931,1,"COMBINE flour, baking powder, cinnamon and nutmeg in medium bowl.",
38931,2,Beat granulated sugar and butter in large mixer bowl until creamy.,
38931,3,Beat in eggs and vanilla extract until smooth.,
38931,4,Alternately beat in flour mixture and evaporated milk.,
38931,5,Stir in apples and nuts.,
38931,6,Spread batter into prepared baking pan.,
38931,7,BAKE for 40 to 45 minutes or until wooden pick inserted in center comes out clean.,
38931,8,Cool in pan on wire rack for 20 minutes.,
38931,9,Cut into bars.,
38931,10,Sprinkle with powdered sugar before serving.,
42486,0,Flatten the chicken to 3/8-in.,
42486,1,thickness; sprinkle with Cajun seasoning.,
42486,2,"In a skillet, cook chicken in oil for 5 minutes on each side or until juices run clear.",
42486,3,Place cheese over chicken.,
42486,4,Remove from the heat; cover and let stand for 1 minute or until cheese begins to melt.,
42486,5,Spread dressing over both halves of rolls.,
42486,6,"Layer bottom halves with two slices of tomato, chicken and two strips of bacon; replace tops.",
